"FABLE_Exporter","FABLE_Item","Year","prodprice_i_agg","raw_roll","prodprice_i_agg_lisse","Regional_lv","regional_mean","world_mean","prodprice_i_agg_imp","is_imputed_roll","local_median_roll","rel_deviation_roll","Is_Second_Outlier","prodprice_i_agg_imp_final"
"NOR","Cocoa",2010,0,0,0,"R_OEU",NA,1992.9667657032,1992.9667657032,FALSE,NA,NA,FALSE,1992.9667657032
"RWA","Cocoa",2010,0,0,0,"R_SSA",1458.42902407373,1992.9667657032,1458.42902407373,FALSE,NA,NA,FALSE,1458.42902407373
"SWE","Cocoa",2010,0,0,0,"R_OEU",NA,1992.9667657032,1992.9667657032,FALSE,NA,NA,FALSE,1992.9667657032
"R_NEU","Cocoa",2010,0,0,0,"R_NEU",NA,1992.9667657032,1992.9667657032,FALSE,NA,NA,FALSE,1992.9667657032
"TUR","Cocoa",2010,0,0,0,"R_NEU",NA,1992.9667657032,1992.9667657032,FALSE,NA,NA,FALSE,1992.9667657032
"GBR","Cocoa",2010,0,0,0,"R_OEU",NA,1992.9667657032,1992.9667657032,FALSE,NA,NA,FALSE,1992.9667657032
"USA","Cocoa",2010,0,0,0,"R_WRL",NA,1992.9667657032,1992.9667657032,FALSE,NA,NA,FALSE,1992.9667657032
"RUS","Cocoa",2010,0,0,0,"R_NEU",NA,1992.9667657032,1992.9667657032,FALSE,NA,NA,FALSE,1992.9667657032
"ETH","Cocoa",2010,0,0,0,"R_SSA",1458.42902407373,1992.9667657032,1458.42902407373,FALSE,NA,NA,FALSE,1458.42902407373
"ARG","Coffee",2010,0,0,0,"R_CSA",1868.66293865047,2439.3011305117,1868.66293865047,FALSE,NA,NA,FALSE,1868.66293865047
"AUS","Coffee",2010,0,0,0,"R_ASP",1737.1625,2439.3011305117,1737.1625,FALSE,NA,NA,FALSE,1737.1625
"R_OEU","Coffee",2010,0,0,0,"R_OEU",NA,2439.3011305117,2439.3011305117,FALSE,NA,NA,FALSE,2439.3011305117
"CAN","Coffee",2010,0,0,0,"R_WRL",8083.66666666667,2439.3011305117,8083.66666666667,FALSE,NA,NA,FALSE,8083.66666666667
"DNK","Coffee",2010,0,0,0,"R_OEU",NA,2439.3011305117,2439.3011305117,FALSE,NA,NA,FALSE,2439.3011305117
"FIN","Coffee",2010,0,0,0,"R_OEU",NA,2439.3011305117,2439.3011305117,FALSE,NA,NA,FALSE,2439.3011305117
"DEU","Coffee",2010,0,0,0,"R_OEU",NA,2439.3011305117,2439.3011305117,FALSE,NA,NA,FALSE,2439.3011305117
"GRC","Coffee",2010,0,0,0,"R_OEU",NA,2439.3011305117,2439.3011305117,FALSE,NA,NA,FALSE,2439.3011305117
"IND","Coffee",2010,0,0,0,"R_ASP",1737.1625,2439.3011305117,1737.1625,FALSE,NA,NA,FALSE,1737.1625
"IRL","Coffee",2010,0,0,0,"R_OEU",NA,2439.3011305117,2439.3011305117,FALSE,NA,NA,FALSE,2439.3011305117
"NOR","Coffee",2010,0,0,0,"R_OEU",NA,2439.3011305117,2439.3011305117,FALSE,NA,NA,FALSE,2439.3011305117
"SWE","Coffee",2010,0,0,0,"R_OEU",NA,2439.3011305117,2439.3011305117,FALSE,NA,NA,FALSE,2439.3011305117
"R_NEU","Coffee",2010,0,0,0,"R_NEU",NA,2439.3011305117,2439.3011305117,FALSE,NA,NA,FALSE,2439.3011305117
"TUR","Coffee",2010,0,0,0,"R_NEU",NA,2439.3011305117,2439.3011305117,FALSE,NA,NA,FALSE,2439.3011305117
"GBR","Coffee",2010,0,0,0,"R_OEU",NA,2439.3011305117,2439.3011305117,FALSE,NA,NA,FALSE,2439.3011305117
"RUS","Coffee",2010,0,0,0,"R_NEU",NA,2439.3011305117,2439.3011305117,FALSE,NA,NA,FALSE,2439.3011305117
"ETH","Coffee",2010,0,479.5,479.5,"R_SSA",788.733333333333,2439.3011305117,479.5,TRUE,993.95,0.517581367271996,FALSE,479.5
"R_NMC","Palm Oil",2010,0,0,0,"R_NMC",NA,700.997222222222,700.997222222222,FALSE,NA,NA,FALSE,700.997222222222
